Дата продажи,Продукт,Категория продукта,Количество проданных единиц,Цена за единицу,Общая стоимость продажи
2023-03-05,Крендель,Хлебобулочные изделия,20,0.72,14.4
2023-03-05,Лапша,Макаронные изделия,16,1.43,22.88
2023-03-05,Сметана,Молочные продукты,9,3.77,33.93
2023-03-05,Бананы,Фрукты,13,1.41,18.33
2023-03-05,Морковь,Овощи,20,4.1,82.0
2023-03-05,Вермишель,Макаронные изделия,8,4.66,37.28
2023-03-05,Картофель,Овощи,20,0.71,14.2
2023-03-05,Йогурт,Молочные продукты,2,1.12,2.24
2023-03-05,Редис,Овощи,13,2.22,28.86
2023-03-05,Редис,Овощи,13,1.45,18.85
2023-03-05,Морковь,Овощи,6,4.56,27.36
2023-03-06,Яйца,Молочные продукты,2,4.49,8.98
2023-03-06,Гречка,Крупы,4,1.07,4.28
2023-03-06,Кефир,Молочные продукты,9,2.49,22.41
2023-03-06,Картофель,Овощи,17,2.5,42.5
2023-03-06,Перловка,Крупы,17,1.9,32.3
2023-03-06,Молоко,Молочные продукты,11,2.24,24.64
2023-03-06,Вермишель,Макаронные изделия,2,1.08,2.16
2023-03-06,Батон,Хлебобулочные изделия,20,3.89,77.8
2023-03-06,Батон,Хлебобулочные изделия,11,2.63,28.93
2023-03-06,Сметана,Молочные продукты,10,0.79,7.9
2023-03-06,Апельсины,Фрукты,5,4.32,21.6
2023-03-06,Картофель,Овощи,5,4.74,23.7
2023-03-06,Птитим,Макаронные изделия,13,2.75,35.75
2023-03-06,Апельсины,Фрукты,10,1.36,13.6
2023-03-06,Гречка,Крупы,9,1.74,15.66
2023-03-06,Картофель,Овощи,10,3.73,37.3
2023-03-06,Апельсины,Фрукты,7,3.45,24.15
2023-03-06,Гречка,Крупы,16,4.73,75.68
2023-03-06,Йогурт,Молочные продукты,4,0.92,3.68
2023-03-06,Птитим,Макаронные изделия,11,2.07,22.77
2023-03-06,Сметана,Молочные продукты,16,4.38,70.08
2023-03-06,Батон,Хлебобулочные изделия,17,1.0,17.0
2023-03-06,Крендель,Хлебобулочные изделия,6,4.17,25.02
2023-03-06,Молоко,Молочные продукты,7,2.12,14.84
2023-03-06,Яблоки,Фрукты,5,2.83,14.15
2023-03-06,Яйца,Молочные продукты,17,2.4,40.8
2023-03-06,Апельсины,Фрукты,7,0.73,5.11
2023-03-07,Гречка,Крупы,10,2.28,22.8
2023-03-07,Крендель,Хлебобулочные изделия,10,3.83,38.3
2023-03-07,Багет,Хлебобулочные изделия,1,2.96,2.96
2023-03-07,Рис,Крупы,14,1.06,14.84
2023-03-07,Гречка,Крупы,8,2.39,19.12
2023-03-07,Птитим,Макаронные изделия,17,2.15,36.55
2023-03-07,Батон,Хлебобулочные изделия,6,3.22,19.32
2023-03-07,Яйца,Молочные продукты,19,1.78,33.82
2023-03-07,Сметана,Молочные продукты,8,4.28,34.24
2023-03-07,Гречка,Крупы,5,1.66,8.3
2023-03-07,Батон,Хлебобулочные изделия,17,2.51,42.67
2023-03-07,Гречка,Крупы,16,2.37,37.92
2023-03-07,Бриошь,Хлебобулочные изделия,9,3.85,34.65
2023-03-07,Перловка,Крупы,7,2.5,17.5
2023-03-07,Вермишель,Макаронные изделия,10,1.48,14.8
2023-03-07,Лапша,Макаронные изделия,4,0.59,2.36
2023-03-07,Сметана,Молочные продукты,7,4.32,30.24
2023-03-07,Кефир,Молочные продукты,7,1.21,8.47
2023-03-07,Йогурт,Молочные продукты,13,1.89,24.57
2023-03-07,Молоко,Молочные продукты,15,1.38,20.7
2023-03-08,Картофель,Овощи,12,3.85,46.2
2023-03-08,Молоко,Молочные продукты,8,1.19,9.52
2023-03-08,Крендель,Хлебобулочные изделия,10,0.71,7.1
2023-03-08,Бананы,Фрукты,1,0.91,0.91
2023-03-08,Рис,Крупы,9,4.82,43.38
2023-03-08,Рис,Крупы,20,2.71,54.2
2023-03-08,Яйца,Молочные продукты,17,2.52,42.84
2023-03-08,Апельсины,Фрукты,10,4.43,44.3
2023-03-08,Яйца,Молочные продукты,19,2.46,46.74
2023-03-08,Йогурт,Молочные продукты,5,0.65,3.25
2023-03-08,Перловка,Крупы,8,2.2,17.6
2023-03-08,Молоко,Молочные продукты,4,3.57,14.28
2023-03-08,Морковь,Овощи,9,3.95,35.55
2023-03-09,Крендель,Хлебобулочные изделия,4,1.49,5.96
2023-03-09,Лапша,Макаронные изделия,8,2.61,20.88
2023-03-09,Рис,Крупы,3,3.74,11.22
2023-03-09,Яблоки,Фрукты,7,3.37,23.59
2023-03-09,Батон,Хлебобулочные изделия,4,3.48,13.92
2023-03-09,Птитим,Макаронные изделия,15,0.52,7.8
2023-03-09,Йогурт,Молочные продукты,14,0.7,9.8
2023-03-09,Кефир,Молочные продукты,2,4.93,9.86
2023-03-09,Батон,Хлебобулочные изделия,12,2.65,31.8
2023-03-09,Бриошь,Хлебобулочные изделия,15,2.23,33.45
2023-03-09,Картофель,Овощи,4,2.43,9.72
2023-03-09,Картофель,Овощи,16,1.57,25.12
2023-03-09,Молоко,Молочные продукты,11,3.43,37.73
2023-03-09,Гречка,Крупы,19,1.78,33.82
2023-03-09,Молоко,Молочные продукты,3,1.1,3.3
2023-03-09,Гречка,Крупы,5,1.63,8.15
2023-03-09,Кефир,Молочные продукты,16,4.24,67.84
2023-03-09,Перловка,Крупы,10,3.26,32.6
2023-03-09,Крендель,Хлебобулочные изделия,1,3.87,3.87
2023-03-09,Молоко,Молочные продукты,12,2.62,31.44
2023-03-09,Яблоки,Фрукты,19,1.41,26.79
2023-03-09,Морковь,Овощи,6,3.82,22.92
2023-03-09,Молоко,Молочные продукты,18,4.39,79.02
2023-03-09,Гречка,Крупы,20,3.14,62.8
2023-03-09,Морковь,Овощи,4,1.65,6.6
2023-03-10,Бананы,Фрукты,2,4.38,8.76
2023-03-10,Яйца,Молочные продукты,8,4.85,38.8
2023-03-10,Йогурт,Молочные продукты,14,0.59,8.26
2023-03-10,Редис,Овощи,16,3.54,56.64
2023-03-10,Картофель,Овощи,12,0.51,6.12
2023-03-10,Яблоки,Фрукты,7,2.15,15.05
2023-03-10,Картофель,Овощи,10,1.7,17.0
2023-03-10,Вермишель,Макаронные изделия,11,4.61,50.71
2023-03-10,Крендель,Хлебобулочные изделия,1,1.67,1.67
2023-03-10,Багет,Хлебобулочные изделия,15,0.89,13.35
2023-03-10,Апельсины,Фрукты,16,1.58,25.28
2023-03-10,Птитим,Макаронные изделия,3,3.84,11.52
2023-03-10,Лапша,Макаронные изделия,13,3.57,46.41
2023-03-10,Йогурт,Молочные продукты,7,3.23,22.61
2023-03-10,Кефир,Молочные продукты,7,2.44,17.08
2023-03-10,Молоко,Молочные продукты,2,2.26,4.52
2023-03-10,Апельсины,Фрукты,3,3.26,9.78
2023-03-10,Вермишель,Макаронные изделия,14,3.17,44.38
2023-03-10,Птитим,Макаронные изделия,13,3.13,40.69
2023-03-10,Яблоки,Фрукты,9,4.25,38.25
2023-03-10,Картофель,Овощи,7,0.51,3.57
2023-03-10,Бананы,Фрукты,20,2.94,58.8
2023-03-10,Вермишель,Макаронные изделия,1,2.54,2.54
2023-03-10,Крендель,Хлебобулочные изделия,8,1.35,10.8
2023-03-10,Крендель,Хлебобулочные изделия,19,4.16,79.04
2023-03-10,Молоко,Молочные продукты,11,2.77,30.47
2023-03-11,Лапша,Макаронные изделия,16,3.86,61.76
2023-03-11,Йогурт,Молочные продукты,17,1.81,30.77
2023-03-11,Бананы,Фрукты,20,4.77,95.4
2023-03-11,Крендель,Хлебобулочные изделия,8,1.51,12.08
2023-03-11,Картофель,Овощи,7,3.59,25.13
2023-03-11,Яблоки,Фрукты,11,2.2,24.2
2023-03-11,Кефир,Молочные продукты,14,3.23,45.22
2023-03-11,Бананы,Фрукты,10,3.99,39.9
2023-03-11,Бананы,Фрукты,4,1.69,6.76
2023-03-11,Бананы,Фрукты,3,3.92,11.76
2023-03-11,Картофель,Овощи,14,2.41,33.74
2023-03-11,Сметана,Молочные продукты,2,3.39,6.78
2023-03-11,Бриошь,Хлебобулочные изделия,3,1.12,3.36
2023-03-11,Апельсины,Фрукты,7,4.57,31.99
2023-03-11,Морковь,Овощи,1,1.37,1.37
2023-03-11,Морковь,Овощи,17,3.73,63.41
2023-03-11,Багет,Хлебобулочные изделия,15,4.54,68.1
2023-03-11,Лапша,Макаронные изделия,9,3.35,30.15
2023-03-11,Морковь,Овощи,20,1.93,38.6
2023-03-11,Кефир,Молочные продукты,8,1.78,14.24
2023-03-11,Перловка,Крупы,12,1.52,18.24
2023-03-11,Сметана,Молочные продукты,10,2.75,27.5
2023-03-11,Морковь,Овощи,1,4.83,4.83
2023-03-11,Яйца,Молочные продукты,14,2.6,36.4
2023-03-11,Перловка,Крупы,10,2.28,22.8
2023-03-11,Рис,Крупы,6,1.38,8.28
2023-03-12,Молоко,Молочные продукты,11,2.45,26.95
2023-03-12,Кефир,Молочные продукты,8,1.81,14.48
2023-03-12,Йогурт,Молочные продукты,19,1.31,24.89
2023-03-12,Молоко,Молочные продукты,6,4.06,24.36
2023-03-12,Сметана,Молочные продукты,9,4.09,36.81
2023-03-12,Гречка,Крупы,3,1.82,5.46
2023-03-12,Апельсины,Фрукты,2,2.86,5.72
2023-03-12,Вермишель,Макаронные изделия,19,3.2,60.8
2023-03-12,Йогурт,Молочные продукты,11,0.83,9.13
2023-03-12,Морковь,Овощи,20,3.18,63.6
2023-03-12,Вермишель,Макаронные изделия,2,2.81,5.62
2023-03-12,Редис,Овощи,7,5.0,35.0
2023-03-12,Багет,Хлебобулочные изделия,11,0.82,9.02
2023-03-12,Картофель,Овощи,17,3.52,59.84
2023-03-12,Морковь,Овощи,19,0.83,15.77
2023-03-12,Багет,Хлебобулочные изделия,4,0.51,2.04
2023-03-12,Рис,Крупы,16,1.27,20.32
2023-03-12,Батон,Хлебобулочные изделия,10,1.24,12.4
2023-03-12,Багет,Хлебобулочные изделия,18,0.56,10.08
2023-03-13,Перловка,Крупы,9,2.26,20.34
2023-03-13,Яблоки,Фрукты,9,2.52,22.68
2023-03-13,Бриошь,Хлебобулочные изделия,4,0.69,2.76
2023-03-13,Птитим,Макаронные изделия,17,4.92,83.64
2023-03-13,Батон,Хлебобулочные изделия,18,2.05,36.9
2023-03-13,Апельсины,Фрукты,4,4.04,16.16
2023-03-13,Картофель,Овощи,20,4.6,92.0
2023-03-13,Яблоки,Фрукты,10,4.69,46.9
2023-03-13,Батон,Хлебобулочные изделия,6,4.79,28.74
2023-03-13,Гречка,Крупы,20,2.55,51.0
2023-03-13,Бриошь,Хлебобулочные изделия,19,2.22,42.18
2023-03-13,Яблоки,Фрукты,16,3.6,57.6
2023-03-13,Лапша,Макаронные изделия,20,4.67,93.4
2023-03-13,Гречка,Крупы,3,3.55,10.65
2023-03-13,Крендель,Хлебобулочные изделия,6,3.95,23.7
2023-03-13,Йогурт,Молочные продукты,9,4.95,44.55
2023-03-13,Лапша,Макаронные изделия,18,1.36,24.48
2023-03-13,Бриошь,Хлебобулочные изделия,9,2.25,20.25
2023-03-13,Бананы,Фрукты,4,1.96,7.84
2023-03-13,Багет,Хлебобулочные изделия,5,3.99,19.95
2023-03-14,Крендель,Хлебобулочные изделия,5,3.0,15.0
2023-03-14,Лапша,Макаронные изделия,5,1.77,8.85
2023-03-14,Сметана,Молочные продукты,15,2.28,34.2
2023-03-14,Апельсины,Фрукты,6,1.72,10.32
2023-03-14,Вермишель,Макаронные изделия,19,1.48,28.12
2023-03-14,Кефир,Молочные продукты,10,4.73,47.3
2023-03-14,Яйца,Молочные продукты,3,0.63,1.89
2023-03-14,Птитим,Макаронные изделия,4,0.57,2.28
2023-03-14,Перловка,Крупы,2,2.53,5.06
2023-03-14,Яйца,Молочные продукты,9,4.82,43.38
2023-03-14,Йогурт,Молочные продукты,9,2.81,25.29
2023-03-14,Птитим,Макаронные изделия,15,1.9,28.5
2023-03-14,Морковь,Овощи,10,3.36,33.6
2023-03-14,Морковь,Овощи,5,3.92,19.6
2023-03-14,Кефир,Молочные продукты,19,2.2,41.8
2023-03-14,Крендель,Хлебобулочные изделия,8,4.67,37.36
2023-03-15,Редис,Овощи,2,3.61,7.22
2023-03-15,Лапша,Макаронные изделия,5,3.51,17.55
2023-03-15,Гречка,Крупы,16,4.01,64.16
2023-03-15,Перловка,Крупы,10,4.23,42.3
2023-03-15,Сметана,Молочные продукты,20,3.78,75.6
2023-03-15,Вермишель,Макаронные изделия,11,0.53,5.83
2023-03-15,Молоко,Молочные продукты,14,3.61,50.54
2023-03-15,Крендель,Хлебобулочные изделия,4,3.16,12.64
2023-03-15,Бриошь,Хлебобулочные изделия,11,2.77,30.47
2023-03-15,Багет,Хлебобулочные изделия,4,4.33,17.32
2023-03-15,Бриошь,Хлебобулочные изделия,8,3.97,31.76
2023-03-15,Яйца,Молочные продукты,18,2.58,46.44
2023-03-15,Молоко,Молочные продукты,19,3.31,62.89
2023-03-15,Бриошь,Хлебобулочные изделия,20,2.36,47.2
2023-03-15,Яблоки,Фрукты,17,4.53,77.01
2023-03-15,Йогурт,Молочные продукты,16,4.16,66.56
2023-03-15,Картофель,Овощи,8,1.51,12.08
2023-03-15,Батон,Хлебобулочные изделия,18,2.56,46.08
2023-03-15,Перловка,Крупы,4,0.85,3.4
2023-03-15,Вермишель,Макаронные изделия,5,3.13,15.65
2023-03-15,Бриошь,Хлебобулочные изделия,11,2.02,22.22
2023-03-15,Батон,Хлебобулочные изделия,3,3.44,10.32
2023-03-15,Перловка,Крупы,8,3.08,24.64
2023-03-15,Птитим,Макаронные изделия,12,4.44,53.28
2023-03-16,Сметана,Молочные продукты,4,3.94,15.76
2023-03-16,Морковь,Овощи,2,4.75,9.5
2023-03-16,Апельсины,Фрукты,18,0.64,11.52
2023-03-16,Яблоки,Фрукты,19,4.73,89.87
2023-03-16,Лапша,Макаронные изделия,18,0.63,11.34
2023-03-16,Кефир,Молочные продукты,9,0.51,4.59
2023-03-16,Кефир,Молочные продукты,13,2.39,31.07
2023-03-16,Яблоки,Фрукты,4,1.91,7.64
2023-03-16,Кефир,Молочные продукты,20,0.77,15.4
2023-03-16,Картофель,Овощи,8,1.8,14.4
2023-03-16,Апельсины,Фрукты,18,4.5,81.0
2023-03-16,Батон,Хлебобулочные изделия,4,1.64,6.56
2023-03-16,Апельсины,Фрукты,16,2.31,36.96
2023-03-16,Рис,Крупы,2,3.11,6.22
2023-03-16,Морковь,Овощи,7,1.19,8.33
2023-03-16,Крендель,Хлебобулочные изделия,8,3.53,28.24
2023-03-16,Крендель,Хлебобулочные изделия,8,3.25,26.0
2023-03-16,Крендель,Хлебобулочные изделия,12,2.89,34.68
2023-03-16,Сметана,Молочные продукты,13,4.3,55.9
2023-03-16,Редис,Овощи,6,1.47,8.82
2023-03-16,Багет,Хлебобулочные изделия,6,1.56,9.36
2023-03-16,Картофель,Овощи,8,4.51,36.08
2023-03-16,Яйца,Молочные продукты,6,1.24,7.44
2023-03-16,Яблоки,Фрукты,7,3.85,26.95
2023-03-16,Йогурт,Молочные продукты,12,0.54,6.48
2023-03-16,Картофель,Овощи,10,0.58,5.8
2023-03-17,Бриошь,Хлебобулочные изделия,9,4.32,38.88
2023-03-17,Перловка,Крупы,16,1.84,29.44
2023-03-17,Багет,Хлебобулочные изделия,7,3.37,23.59
2023-03-17,Молоко,Молочные продукты,20,1.81,36.2
2023-03-17,Бананы,Фрукты,14,4.8,67.2
2023-03-17,Багет,Хлебобулочные изделия,11,0.51,5.61
2023-03-17,Картофель,Овощи,4,4.24,16.96
2023-03-17,Редис,Овощи,20,4.42,88.4
2023-03-17,Молоко,Молочные продукты,4,2.41,9.64
2023-03-17,Бананы,Фрукты,13,2.07,26.91
2023-03-17,Гречка,Крупы,10,4.93,49.3
2023-03-18,Апельсины,Фрукты,7,2.14,14.98
2023-03-18,Апельсины,Фрукты,15,4.87,73.05
2023-03-18,Яйца,Молочные продукты,5,3.15,15.75
2023-03-18,Апельсины,Фрукты,8,3.64,29.12
2023-03-18,Картофель,Овощи,8,3.02,24.16
2023-03-18,Крендель,Хлебобулочные изделия,18,2.22,39.96
2023-03-18,Морковь,Овощи,18,1.32,23.76
2023-03-18,Лапша,Макаронные изделия,18,1.35,24.3
2023-03-18,Картофель,Овощи,1,4.02,4.02
2023-03-18,Лапша,Макаронные изделия,6,4.2,25.2
2023-03-18,Птитим,Макаронные изделия,20,3.36,67.2
2023-03-18,Рис,Крупы,12,1.37,16.44
2023-03-19,Яблоки,Фрукты,10,4.76,47.6
2023-03-19,Бананы,Фрукты,10,4.5,45.0
2023-03-19,Редис,Овощи,6,4.79,28.74
2023-03-19,Яйца,Молочные продукты,18,2.1,37.8
2023-03-19,Йогурт,Молочные продукты,5,0.59,2.95
2023-03-19,Яблоки,Фрукты,14,4.21,58.94
2023-03-19,Яйца,Молочные продукты,16,4.07,65.12
2023-03-19,Картофель,Овощи,4,4.93,19.72
2023-03-19,Батон,Хлебобулочные изделия,18,2.83,50.94
2023-03-19,Перловка,Крупы,3,1.97,5.91
2023-03-19,Молоко,Молочные продукты,15,3.07,46.05
2023-03-19,Морковь,Овощи,1,1.68,1.68
2023-03-19,Багет,Хлебобулочные изделия,4,1.81,7.24
2023-03-19,Кефир,Молочные продукты,8,2.75,22.0
2023-03-19,Лапша,Макаронные изделия,20,1.58,31.6
2023-03-19,Редис,Овощи,15,3.9,58.5
2023-03-19,Йогурт,Молочные продукты,14,4.65,65.1
2023-03-19,Гречка,Крупы,9,2.63,23.67
2023-03-20,Молоко,Молочные продукты,15,4.2,63.0
2023-03-20,Батон,Хлебобулочные изделия,8,1.74,13.92
2023-03-20,Птитим,Макаронные изделия,9,0.51,4.59
2023-03-20,Кефир,Молочные продукты,2,2.47,4.94
2023-03-20,Картофель,Овощи,15,2.68,40.2
2023-03-20,Батон,Хлебобулочные изделия,8,1.62,12.96
2023-03-20,Бананы,Фрукты,6,3.05,18.3
2023-03-20,Редис,Овощи,12,2.21,26.52
2023-03-20,Вермишель,Макаронные изделия,18,2.11,37.98
2023-03-20,Батон,Хлебобулочные изделия,13,0.77,10.01
2023-03-21,Бриошь,Хлебобулочные изделия,10,4.45,44.5
2023-03-21,Картофель,Овощи,15,0.9,13.5
2023-03-21,Бананы,Фрукты,1,1.71,1.71
2023-03-21,Вермишель,Макаронные изделия,14,2.44,34.16
2023-03-21,Рис,Крупы,10,0.9,9.0
2023-03-21,Морковь,Овощи,13,1.12,14.56
2023-03-21,Йогурт,Молочные продукты,8,4.28,34.24
2023-03-21,Вермишель,Макаронные изделия,6,1.06,6.36
2023-03-21,Перловка,Крупы,14,0.56,7.84
2023-03-21,Лапша,Макаронные изделия,19,1.56,29.64
2023-03-21,Сметана,Молочные продукты,10,4.0,40.0
2023-03-21,Перловка,Крупы,16,1.15,18.4
2023-03-21,Яйца,Молочные продукты,10,3.29,32.9
2023-03-21,Лапша,Макаронные изделия,18,1.11,19.98
2023-03-21,Крендель,Хлебобулочные изделия,3,2.36,7.08
2023-03-21,Багет,Хлебобулочные изделия,14,2.08,29.12
2023-03-21,Яблоки,Фрукты,8,1.17,9.36
2023-03-21,Батон,Хлебобулочные изделия,20,3.22,64.4
2023-03-21,Лапша,Макаронные изделия,18,3.36,60.48
2023-03-21,Крендель,Хлебобулочные изделия,9,3.06,27.54
2023-03-21,Кефир,Молочные продукты,15,4.89,73.35
2023-03-21,Морковь,Овощи,9,1.2,10.8
2023-03-21,Редис,Овощи,8,0.94,7.52
2023-03-21,Гречка,Крупы,18,2.61,46.98
2023-03-21,Йогурт,Молочные продукты,8,3.41,27.28
2023-03-21,Молоко,Молочные продукты,20,2.45,49.0
2023-03-22,Птитим,Макаронные изделия,18,0.63,11.34
2023-03-22,Рис,Крупы,6,4.31,25.86
2023-03-22,Апельсины,Фрукты,18,1.91,34.38
2023-03-22,Батон,Хлебобулочные изделия,12,3.92,47.04
2023-03-22,Вермишель,Макаронные изделия,7,2.63,18.41
2023-03-22,Перловка,Крупы,7,2.1,14.7
2023-03-22,Бриошь,Хлебобулочные изделия,19,4.47,84.93
2023-03-22,Птитим,Макаронные изделия,10,1.5,15.0
2023-03-22,Редис,Овощи,5,3.72,18.6
2023-03-22,Кефир,Молочные продукты,17,1.51,25.67
2023-03-22,Морковь,Овощи,3,4.12,12.36
2023-03-22,Багет,Хлебобулочные изделия,2,3.34,6.68
2023-03-22,Перловка,Крупы,10,0.84,8.4
2023-03-22,Бананы,Фрукты,5,2.97,14.85
2023-03-22,Рис,Крупы,3,1.61,4.83
2023-03-22,Апельсины,Фрукты,13,3.25,42.25
2023-03-22,Батон,Хлебобулочные изделия,15,4.15,62.25
2023-03-22,Кефир,Молочные продукты,6,2.24,13.44
2023-03-23,Яблоки,Фрукты,20,4.02,80.4
2023-03-23,Апельсины,Фрукты,7,1.16,8.12
2023-03-23,Кефир,Молочные продукты,14,1.34,18.76
2023-03-23,Сметана,Молочные продукты,12,4.22,50.64
2023-03-23,Багет,Хлебобулочные изделия,14,1.51,21.14
2023-03-23,Морковь,Овощи,1,4.14,4.14
2023-03-23,Бриошь,Хлебобулочные изделия,6,0.83,4.98
2023-03-23,Апельсины,Фрукты,12,4.56,54.72
2023-03-23,Картофель,Овощи,17,3.29,55.93
2023-03-23,Рис,Крупы,11,1.46,16.06
2023-03-23,Рис,Крупы,7,1.94,13.58
2023-03-23,Крендель,Хлебобулочные изделия,20,2.76,55.2
2023-03-23,Рис,Крупы,4,2.71,10.84
2023-03-23,Картофель,Овощи,7,4.11,28.77
2023-03-23,Крендель,Хлебобулочные изделия,19,3.66,69.54
2023-03-23,Бриошь,Хлебобулочные изделия,20,4.89,97.8
2023-03-23,Яблоки,Фрукты,11,1.37,15.07
2023-03-24,Лапша,Макаронные изделия,14,1.8,25.2
2023-03-24,Бриошь,Хлебобулочные изделия,1,2.27,2.27
2023-03-24,Бриошь,Хлебобулочные изделия,8,1.57,12.56
2023-03-24,Картофель,Овощи,10,2.93,29.3
2023-03-24,Багет,Хлебобулочные изделия,8,0.88,7.04
2023-03-24,Бананы,Фрукты,9,0.94,8.46
2023-03-24,Апельсины,Фрукты,20,4.54,90.8
2023-03-24,Бананы,Фрукты,17,1.89,32.13
2023-03-24,Морковь,Овощи,18,3.38,60.84
2023-03-24,Кефир,Молочные продукты,7,1.92,13.44
2023-03-24,Йогурт,Молочные продукты,14,1.42,19.88
2023-03-24,Рис,Крупы,17,3.71,63.07
2023-03-24,Апельсины,Фрукты,4,2.62,10.48
2023-03-24,Багет,Хлебобулочные изделия,13,1.73,22.49
2023-03-24,Птитим,Макаронные изделия,8,1.98,15.84
2023-03-24,Редис,Овощи,20,4.88,97.6
2023-03-24,Йогурт,Молочные продукты,11,3.62,39.82
2023-03-24,Крендель,Хлебобулочные изделия,19,3.83,72.77
2023-03-24,Лапша,Макаронные изделия,5,3.82,19.1
2023-03-24,Гречка,Крупы,2,1.23,2.46
2023-03-25,Бриошь,Хлебобулочные изделия,12,3.58,42.96
